"","author","place_count","title_count","residuals"
"1572","Ott, Wolfgang",3,4,0.847693350999294
"1573","Overath, Angelika",3,4,0.847693350999294
"1574","Paetzke, Hans-Henning",1,1,-0.315852602371783
"1575","Paglia, Benno",1,1,-0.315852602371783
"1576","Pahl, Arthur",1,2,-0.594670617914757
"1577","Paillasse, Pierre",1,1,-0.315852602371783
"1578","Pálffy von Erdöd, Paul",1,1,-0.315852602371783
"1579","Panizza, Oskar",2,7,-0.988760695629628
"1580","Pappenheim, Bertha",1,1,-0.315852602371783
"1581","Paprotta, Astrid",4,4,1.84769335099929
"1582","Parin, Paul",1,1,-0.315852602371783
"1583","Partmann, Irmgard",1,2,-0.594670617914757
"1584","Pasqué, Ernst",1,1,-0.315852602371783
"1585","Pastior, Oskar",4,4,1.84769335099929
"1586","Pásztor, Susann",5,5,2.56887533545632
"1587","Pataki, Heidi",1,1,-0.315852602371783
"1588","Paul, Fritzi",1,1,-0.315852602371783
"1589","Pauli, Johannes",1,1,-0.315852602371783
"1590","Pauly, Alfredo",1,1,-0.315852602371783
"1591","Pauly, Gisa",1,1,-0.315852602371783
"1592","Paust, Ingerose",2,2,0.405329382085243
"1593","Paysen-Petersen, Georg",1,1,-0.315852602371783
"1594","Pedretti, Erica",5,5,2.56887533545632
"1595","Pein, Adrian",1,1,-0.315852602371783
"1596","Penzoldt, Ernst",1,1,-0.315852602371783
"1597","Percha, Igor von",2,2,0.405329382085243
"1598","Perkman, Ljubica",1,1,-0.315852602371783
"1599","Perplies, Bernd",1,1,-0.315852602371783
"1600","Person, Jutta",1,1,-0.315852602371783
"1601","Pescarel, Lia",1,1,-0.315852602371783
"1602","Pesch, Helmut W.",1,1,-0.315852602371783
"1603","Pesch, Otto Hermann",1,1,-0.315852602371783
"1604","Peschina, Helmut",3,3,1.12651136654227
"1605","Pestalozzi, Johann Heinrich",2,2,0.405329382085243
"1606","Peter, Rita",1,1,-0.315852602371783
"1607","Peters, Julie",1,1,-0.315852602371783
"1608","Peters, Veronika",1,1,-0.315852602371783
"1609","Pethrus, Lewi",1,1,-0.315852602371783
"1610","Petri-Sutermeister, Bolette",1,1,-0.315852602371783
"1611","Petry, Renata",1,1,-0.315852602371783
"1612","Petschull, Jürgen",1,1,-0.315852602371783
"1613","Petzold, Alfons",1,1,-0.315852602371783
"1614","Pfeiffer, Astrid",1,1,-0.315852602371783
"1615","Pfeiffer, Boris",1,1,-0.315852602371783
"1616","Pfister, Astrid",1,1,-0.315852602371783
"1617","Pflüger, Andreas",10,18,3.94424113339766
"1618","Philipps, Carolin",1,1,-0.315852602371783
"1619","Piano, Ellen",1,1,-0.315852602371783
"1620","Piazza, Barbara",1,1,-0.315852602371783
"1621","Pietsch, Nikolaus",1,1,-0.315852602371783
"1622","Piontek, Heinz",2,2,0.405329382085243
"1623","Piper, Hans-A.",1,1,-0.315852602371783
"1624","Pirinçci, Akif",17,32,7.04078891579602
"1625","Pisa, Maria Regina",1,1,-0.315852602371783
"1626","Pitsch, Peter",1,1,-0.315852602371783
"1627","Pittler, Andreas P.",1,1,-0.315852602371783
"1628","Placzek, Adolf K.",1,1,-0.315852602371783
"1629","Plattner, Martin",1,1,-0.315852602371783
"1630","Pleier, Der",1,1,-0.315852602371783
"1631","Pleschinski, Hans",3,3,1.12651136654227
"1632","Pletzinger, Thomas",2,2,0.405329382085243
"1633","Plischke, Thomas",1,1,-0.315852602371783
"1634","Pluhar, Erika",1,1,-0.315852602371783
"1635","Polák, Vlastimil Artur",2,2,0.405329382085243
"1636","Politycki, Matthias",5,6,2.29005731991335
"1637","Pollesch, René",3,3,1.12651136654227
"1638","Polzer-Hoditz, Ludwig",2,2,0.405329382085243
"1639","Popescu, Adriana",2,3,0.126511366542268
"1640","Popin, Doru Eugen",2,3,0.126511366542268
"1641","Poppe, Grit",1,1,-0.315852602371783
"1642","Poppe, Ine",1,1,-0.315852602371783
"1643","Porath, Silke",1,1,-0.315852602371783
"1644","Poritzky, Jakob E.",1,1,-0.315852602371783
"1645","Porr, Bente",1,1,-0.315852602371783
"1646","Poschenrieder, Christoph",3,4,0.847693350999294
"1647","Potente, Franka",1,1,-0.315852602371783
"1648","Pradelski, Minka",1,1,-0.315852602371783
"1649","Preisendörfer, Bruno",1,1,-0.315852602371783
"1650","Pressler, Mirjam",3,3,1.12651136654227
"1651","Prien, Günther",1,1,-0.315852602371783
"1652","Priessnitz, Reinhard",1,1,-0.315852602371783
"1653","Prinz, Martin",3,3,1.12651136654227
"1654","Prodöhl, Günter",1,1,-0.315852602371783
"1655","Proensa, Katrin",1,5,-1.43112466454368
"1656","Profijt, Jutta",3,12,-1.3828507733445
"1657","Prosch, Peter",1,1,-0.315852602371783
"1658","Przybyszewski, Stanisław",1,1,-0.315852602371783
"1659","Queens, Marah",1,1,-0.315852602371783
"1660","Quilt, Linda",1,1,-0.315852602371783
"1661","Raab, Thomas",6,7,3.01123930437037
"1662","Rabener, Gottlieb Wilhelm",1,1,-0.315852602371783
"1663","Rabensteiner, Konrad",1,1,-0.315852602371783
"1664","Rabinovici, Doron",7,9,3.45360327328442
"1665","Rachewiltz, Patrizia de",1,1,-0.315852602371783
"1666","Radbruch, Gustav",1,1,-0.315852602371783
"1667","Raddatz, Fritz J.",2,2,0.405329382085243
"1668","Rai, Edgar",1,1,-0.315852602371783
"1669","Rainalter, Erwin Herbert",1,1,-0.315852602371783
"1670","Ramadan, Jasmin",2,2,0.405329382085243
"1671","Randenborgh, Elisabet van",1,1,-0.315852602371783
"1672","Randl, Lola",1,1,-0.315852602371783
"1673","Rapp, Stephanie",1,1,-0.315852602371783
"1674","Raschke, Martin",1,1,-0.315852602371783
"1675","Rasp, Renate",1,1,-0.315852602371783
"1676","Rathenböck, Elisabeth Vera",1,1,-0.315852602371783
"1677","Rathenow, Lutz",2,2,0.405329382085243
"1678","Rau, Heribert",1,1,-0.315852602371783
"1679","Ravencraft, Cecille",1,1,-0.315852602371783
"1680","Ray, Fran",5,5,2.56887533545632
"1681","Razumovsky, Dorothea",1,1,-0.315852602371783
"1682","Reategui, Petra",1,1,-0.315852602371783
"1683","Reef, Rob",1,1,-0.315852602371783
"1684","Regler, Gustav",2,2,0.405329382085243
"1685","Regnier, Sandra",1,1,-0.315852602371783
"1686","Rehfeld, Frank",2,3,0.126511366542268
"1687","Rehn, Heidi",2,5,-0.43112466454368
"1688","Rehn, Jens",5,5,2.56887533545632
"1689","Reich, Helena",1,1,-0.315852602371783
"1690","Reichart, Elisabeth",1,1,-0.315852602371783
"1691","Reichlin, Linus",4,5,1.56887533545632
"1692","Reimann, Brigitte",5,6,2.29005731991335
"1693","Reimer, Elisabeth",1,1,-0.315852602371783
"1694","Rein, Heinz",3,3,1.12651136654227
"1695","Reinecke, Maria",1,2,-0.594670617914757
"1696","Reinerová, Lenka",2,8,-1.2675787111726
"1697","Reinig, Christa",1,1,-0.315852602371783
"1698","Reinirkens, Leonhard",1,1,-0.315852602371783
"1699","Reinshagen, Gerlind",2,2,0.405329382085243
"1700","Reinwarth, Alexandra",1,3,-0.873488633457731
"1701","Reitberger, Klaus",1,1,-0.315852602371783
"1702","Reitz, Edgar",1,1,-0.315852602371783
"1703","Reitzer, Angelika",1,1,-0.315852602371783
"1704","Reizenstein, Ludwig von",1,1,-0.315852602371783
"1705","Rekel, Gerhard J.",1,1,-0.315852602371783
"1706","Remin, Nicolas",6,11,1.89596724219848
"1707","Remp, Marietta",1,1,-0.315852602371783
"1708","Renk, Ulrike",1,1,-0.315852602371783
"1709","Renn, Ludwig",4,4,1.84769335099929
"1710","Renz, Hans",1,1,-0.315852602371783
"1711","Renz, Sylvia",1,1,-0.315852602371783
"1712","Resch, Erwin",1,2,-0.594670617914757
"1713","Reschke, Karin",3,3,1.12651136654227
"1714","Reski, Petra",1,1,-0.315852602371783
"1715","Retter, Utz",1,1,-0.315852602371783
"1716","Rétyi, Andreas von",1,1,-0.315852602371783
"1717","Reuter, Christian",1,1,-0.315852602371783
"1718","Reuter, Fritz",1,1,-0.315852602371783
"1719","Reuter, Gabriele",1,1,-0.315852602371783
"1720","Reventlow, Franziska zu",3,4,0.847693350999294
"1721","Rewenig, Guy",1,1,-0.315852602371783
"1722","Rheinberger, Hans-Jörg",1,1,-0.315852602371783
"1723","Rhode, Max",1,1,-0.315852602371783
"1724","Rice, Anne",1,1,-0.315852602371783
"1725","Richartz, Walter E.",1,1,-0.315852602371783
"1726","Richle, Urs",3,3,1.12651136654227
"1727","Richling, Sabine",2,3,0.126511366542268
"1728","Richter, Falk",3,8,-0.267578711172602
"1729","Richter, Joseph",1,1,-0.315852602371783
"1730","Richter, Jutta",9,11,4.89596724219848
"1731","Rick, Karin",2,2,0.405329382085243
"1732","Riebe, Brigitte",8,25,-0.00748497540316152
"1733","Riedel, Susanne",1,1,-0.315852602371783
"1734","Rieder, Ines",1,1,-0.315852602371783
"1735","Rieks, Josefine",1,1,-0.315852602371783
"1736","Riemann, Silke",1,1,-0.315852602371783
"1737","Riess, Curt",1,1,-0.315852602371783
"1738","Riess, Elke",1,1,-0.315852602371783
"1739","Riess, Erwin",2,2,0.405329382085243
"1740","Ringena, Hanna",1,1,-0.315852602371783
"1741","Risojević, Ranko",1,1,-0.315852602371783
"1742","Ritzel, Ulrich",1,1,-0.315852602371783
"1743","Roberts, Aileen P.",1,1,-0.315852602371783
"1744","Rode, Axel",1,2,-0.594670617914757
"1745","Roden, Robert",1,1,-0.315852602371783
"1746","Rodrian, Irene",1,1,-0.315852602371783
"1747","Roedl, Urban",1,1,-0.315852602371783
"1748","Roes, Michael",3,3,1.12651136654227
"1749","Roggenkamp, Viola",2,2,0.405329382085243
"1750","Rohner, Werner",1,1,-0.315852602371783
"1751","Rohr, Angela",3,3,1.12651136654227
"1752","Röhricht, Frank",1,1,-0.315852602371783
"1753","Röhricht, Martina",1,1,-0.315852602371783
"1754","Röhrig, Tilman",1,1,-0.315852602371783
"1755","Rönne, Ronja von",1,1,-0.315852602371783
"1756","Ronzoni, Michaela",1,1,-0.315852602371783
"1757","Rosei, Peter",3,4,0.847693350999294
"1758","Rosenblum, Senek",1,1,-0.315852602371783
"1759","Rosenfeld, Astrid",10,11,5.89596724219848
"1760","Rosenlöcher, Thomas",1,1,-0.315852602371783
"1761","Ross, Christopher",1,1,-0.315852602371783
"1762","Ross, Stefanie",1,3,-0.873488633457731
"1763","Roßbacher, Verena",1,1,-0.315852602371783
"1764","Rößler, Max",1,1,-0.315852602371783
"1765","Roth, Anna",1,1,-0.315852602371783
"1766","Roth, Charlotte",1,1,-0.315852602371783
"1767","Roth, Gerhard",12,17,6.22305914894063
"1768","Roth, Silvia",1,1,-0.315852602371783
"1769","Rothfuss, Uli",1,1,-0.315852602371783
"1770","Rottensteiner, Anna",1,1,-0.315852602371783
"1771","Rötzer, Richard",1,2,-0.594670617914757
"1772","Rouska, Nena",1,1,-0.315852602371783
"1773","Royová, Kristína",2,11,-2.10403275780152
"1774","Rudigier, Helmut",2,2,0.405329382085243
"1775","Rudoll, Ronald",1,3,-0.873488633457731
"1776","Rudolph, Claudia",1,1,-0.315852602371783
"1777","Rudolph, Kriss",1,1,-0.315852602371783
"1778","Rudolphi, Joachim",1,1,-0.315852602371783
"1779","Rudorf, Sonja",1,1,-0.315852602371783
"1780","Ruff, Matt",1,1,-0.315852602371783
"1781","Rühle-Gerstel, Alice",1,1,-0.315852602371783
"1782","Rühm, Gerhard",2,2,0.405329382085243
"1783","Ruiss, Gerhard",1,1,-0.315852602371783
"1784","Russbült, Stephan",2,2,0.405329382085243
"1785","Rutenborn, Günter",1,1,-0.315852602371783
"1786","Ruth, Alexander",1,1,-0.315852602371783
"1787","Rygiert, Beate",1,1,-0.315852602371783
"1788","Sabel, Rolf D.",1,1,-0.315852602371783
"1789","Saborowski, Jenk",2,2,0.405329382085243
"1790","Sacher-Masoch, Alexander von",1,1,-0.315852602371783
"1791","Sachs, Hans",4,4,1.84769335099929
"1792","Sachse, Günter",1,1,-0.315852602371783
"1793","Saeger, Uwe",1,1,-0.315852602371783
"1794","Sahler, Martina",1,1,-0.315852602371783
"1795","Saiko, George",1,1,-0.315852602371783
"1796","Saitō, Hisao",1,1,-0.315852602371783
"1797","Sakamoto, Miki",4,4,1.84769335099929
"1798","Saladin, Barbara",1,1,-0.315852602371783
"1799","Salice-Contessa, Carl Wilhelm",1,1,-0.315852602371783
"1800","Saller, Tom",1,1,-0.315852602371783
"1801","Salomon, Ernst von",3,5,0.56887533545632
"1802","Salomon, Rolf",1,3,-0.873488633457731
"1803","Salvatore, Gaston",1,1,-0.315852602371783
"1804","Salzinger, Helmut",1,1,-0.315852602371783
"1805","Salzmann, Marlis",1,1,-0.315852602371783
"1806","Samarow, Gregor",2,6,-0.709942680086654
"1807","Sambeth, Jörg",1,1,-0.315852602371783
"1808","Samlan, Manuela",1,1,-0.315852602371783
"1809","Sandberg, Ellen",1,1,-0.315852602371783
"1810","Sander, Helke",2,2,0.405329382085243
"1811","Sander, Karen",4,9,0.453603273284424
"1812","Sanders, Norah",1,2,-0.594670617914757
"1813","Sandig, Ulrike Almut",2,2,0.405329382085243
"1814","Sandmill, George",1,1,-0.315852602371783
"1815","Sandra, Walkshofer",1,1,-0.315852602371783
"1816","Sandvik, Linn",1,1,-0.315852602371783
"1817","Sangmeister, R. K.",1,1,-0.315852602371783
"1818","Santiago, Elena",2,3,0.126511366542268
"1819","Santini, Francesca",2,2,0.405329382085243
"1820","Sanzo, Francesco",1,1,-0.315852602371783
"1821","Sarafov, Nicolai",1,1,-0.315852602371783
"1822","Sauder, Ben",1,1,-0.315852602371783
"1823","Sauer, Beate",1,1,-0.315852602371783
"1824","Savio, Joerg",1,1,-0.315852602371783
"1825","Sax, Pol",1,1,-0.315852602371783
"1826","Scandi, Tina",1,1,-0.315852602371783
"1827","Schacht, Ulrich",1,1,-0.315852602371783
"1828","Schalko, David",1,1,-0.315852602371783
"1829","Scharang, Michael",2,2,0.405329382085243
"1830","Schärf, Christian",1,1,-0.315852602371783
"1831","Scharrer, Adam",1,1,-0.315852602371783
"1832","Schaub, Urs",1,1,-0.315852602371783
"1833","Schaukal, Richard von",3,3,1.12651136654227
"1834","Schaus, Robert",1,1,-0.315852602371783
"1835","Scheer, Karl-Herbert",1,11,-3.10403275780152
"1836","Scheer, Regina",1,1,-0.315852602371783
"1837","Scheerbart, Paul",6,9,2.45360327328442
"1838","Scheerer, Jana",3,3,1.12651136654227
"1839","Scheffel, Annika",1,1,-0.315852602371783
"1840","Schefter, Karla",2,2,0.405329382085243
"1841","Scheib, Asta",2,2,0.405329382085243
"1842","Scheibler, Susanne",2,3,0.126511366542268
"1843","Scheik, Ute",2,2,0.405329382085243
"1844","Schellenbaum, Peter",3,3,1.12651136654227
"1845","Schenk, Sylvie",3,3,1.12651136654227
"1846","Scherer, Marie-Luise",3,4,0.847693350999294
"1847","Schertenleib, Hansjörg",6,9,2.45360327328442
"1848","Scheuer, Norbert",5,5,2.56887533545632
"1849","Scheunemann, Frauke",2,2,0.405329382085243
"1850","Scheuring, Christoph",1,1,-0.315852602371783
"1851","Schick, Eugen",1,1,-0.315852602371783
"1852","Schiele, Egon",2,2,0.405329382085243
"1853","Schiewe, Ulf",1,1,-0.315852602371783
"1854","Schiffer, Wolfgang",1,2,-0.594670617914757
"1855","Schifferli, Dagmar",1,1,-0.315852602371783
"1856","Schilddorfer, Gerd",1,1,-0.315852602371783
"1857","Schiller, B. C.",1,1,-0.315852602371783
"1858","Schilling, Uschi",1,1,-0.315852602371783
"1859","Schimanek, Leosch",1,1,-0.315852602371783
"1860","Schimmel, Hans",1,19,-5.33457688214532
"1861","Schimmelbusch, Alexander",1,1,-0.315852602371783
"1862","Schirokauer, Alfred",2,3,0.126511366542268
"1863","Schlag, Hans",1,1,-0.315852602371783
"1864","Schlederer, Victoria",1,1,-0.315852602371783
"1865","Schleef, Einar",2,3,0.126511366542268
"1866","Schleiermacher, Friedrich",2,2,0.405329382085243
"1867","Schlesinger, Klaus",1,1,-0.315852602371783
"1868","Schlieper, Andreas",1,1,-0.315852602371783
"1869","Schlierf, Werner",2,2,0.405329382085243
"1870","Schlink, Basilea",1,1,-0.315852602371783
"1871","Schlosser, Adolfo",1,1,-0.315852602371783
"1872","Schmid, Johann Christoph von",1,1,-0.315852602371783
"1873","Schmid, Ulrich",1,1,-0.315852602371783
"1874","Schmidt-Eller, Berta",2,2,0.405329382085243
"1875","Schmidt-Schell, Erich",2,2,0.405329382085243
"1876","Schmidt, Hanneliese",1,1,-0.315852602371783
"1877","Schmidt, Helmut",1,1,-0.315852602371783
"1878","Schmidt, Rosa",1,1,-0.315852602371783
"1879","Schmidt, Thyra",1,1,-0.315852602371783
"1880","Schmidt, Volker",1,3,-0.873488633457731
"1881","Schmitt-Egenolf, Andreas",1,1,-0.315852602371783
"1882","Schmitz, Ralf",1,2,-0.594670617914757
"1883","Schmuckler, Alon",1,1,-0.315852602371783
"1884","Schnabel, Johann Gottfried",2,2,0.405329382085243
"1885","Schneider, Helge",2,2,0.405329382085243
"1886","Schneider, Rainer",1,1,-0.315852602371783
"1887","Schneider, Reinhold",3,8,-0.267578711172602
"1888","Schneider, Simone",1,1,-0.315852602371783
"1889","Schneitter, Elias",1,1,-0.315852602371783
"1890","Schnell, Carl Maria",1,1,-0.315852602371783
"1891","Schnitgerhans, Holger",1,1,-0.315852602371783
"1892","Schnitzler, Heiner",1,1,-0.315852602371783
"1893","Schoch, Julia",1,1,-0.315852602371783
"1894","Schoen, Valentin W.",1,1,-0.315852602371783
"1895","Schoenaker, Theo",1,1,-0.315852602371783
"1896","Scholem, Gershom",1,1,-0.315852602371783
"1897","Scholtis, August",1,1,-0.315852602371783
"1898","Scholz, Erhard",1,1,-0.315852602371783
"1899","Schomburg, Uwe",3,3,1.12651136654227
"1900","Schöner, Elsa",1,1,-0.315852602371783
"1901","Schönherr, Karl",1,1,-0.315852602371783
"1902","Schönthaler, Philipp",1,1,-0.315852602371783
"1903","Schönthan, Franz von",1,1,-0.315852602371783
"1904","Schönwerth, Franz Xaver von",2,2,0.405329382085243
"1905","Schoob, Jürgen",1,1,-0.315852602371783
"1906","Schoof, Renate",1,1,-0.315852602371783
"1907","Schopenhauer, Arthur",1,1,-0.315852602371783
"1908","Schopenhauer, Johanna",1,1,-0.315852602371783
"1909","Schorlau, Wolfgang",4,9,0.453603273284424
"1910","Schössow, Peter",1,1,-0.315852602371783
"1911","Schramm, Godehard",2,2,0.405329382085243
"1912","Schramm, Karin",1,1,-0.315852602371783
"1913","Schreiber-Wicke, Edith",1,1,-0.315852602371783
"1914","Schreiner, Ernst",1,1,-0.315852602371783
"1915","Schreiner, Margit",1,1,-0.315852602371783
"1916","Schreyer, Wolfgang",1,1,-0.315852602371783
"1917","Schröder, Adolf",4,6,1.29005731991335
"1918","Schröder, Rainer M.",2,2,0.405329382085243
"1919","Schrödter, Sybille",1,1,-0.315852602371783
"1920","Schröter, Lorenz",1,1,-0.315852602371783
"1921","Schrott, Raoul",7,8,3.7324212888274
"1922","Schuberth, Richard",3,3,1.12651136654227
"1923","Schuhmann, Elisabeth",1,1,-0.315852602371783
"1924","Schulenburg, Werner von der",1,1,-0.315852602371783
"1925","Schulz-Reiss, Christine",1,1,-0.315852602371783
"1926","Schulz, Berndt",2,2,0.405329382085243
"1927","Schulz, Bruno",1,1,-0.315852602371783
"1928","Schulz, Hermann",2,3,0.126511366542268
"1929","Schulz, Max Walter",1,1,-0.315852602371783
"1930","Schulz, Paulina",1,1,-0.315852602371783
"1931","Schulz, Tom",1,1,-0.315852602371783
"1932","Schulz, Torsten",2,2,0.405329382085243
"1933","Schumacher, Heinrich Vollrat",1,1,-0.315852602371783
"1934","Schünemann, Christian",3,8,-0.267578711172602
"1935","Schuré, Édouard",1,1,-0.315852602371783
"1936","Schuster, Karl",1,1,-0.315852602371783
"1937","Schuster, Peter M.",1,2,-0.594670617914757
"1938","Schutti, Carolina",3,3,1.12651136654227
"1939","Schutting, Julian",1,1,-0.315852602371783
"1940","Schwab, Werner",11,14,6.05951319556955
"1941","Schwager, Raymund",2,2,0.405329382085243
"1942","Schwaiger, Brigitte",1,1,-0.315852602371783
"1943","Schwanfelder, Werner",3,3,1.12651136654227
"1944","Schwanitz, Dietrich",2,2,0.405329382085243
"1945","Schwartz, Gesa",1,2,-0.594670617914757
"1946","Schwartz, Richard",2,8,-1.2675787111726
"1947","Schwarz, Andrea",3,6,0.290057319913346
"1948","Schwarz, Michaela",1,1,-0.315852602371783
"1949","Schwarz, Stephan",1,1,-0.315852602371783
"1950","Schwarzenbach, Annemarie",11,14,6.05951319556955
"1951","Schweikert, Ruth",2,2,0.405329382085243
"1952","Schweikert, Ulrike",5,5,2.56887533545632
"1953","Schweitzer, Albert",2,2,0.405329382085243
"1954","Schwerdtfeger, Malin",2,3,0.126511366542268
"1955","Schwindt, Barbara",1,1,-0.315852602371783
"1956","Schwitter, Monique",6,6,3.29005731991335
"1957","Schwitters, Kurt",8,14,3.05951319556955
"1958","Scofield, Raymond A.",1,1,-0.315852602371783
"1959","Scott, Diana",2,4,-0.152306649000706
"1960","Sebestyén, György",1,2,-0.594670617914757
"1961","Seebacher, Katrin",1,1,-0.315852602371783
"1962","Segler, Tina",1,9,-2.54639672671558
"1963","Seibel, Klaus",1,1,-0.315852602371783
"1964","Seidel, Willy",1,1,-0.315852602371783
"1965","Seifert, Dagmar",1,2,-0.594670617914757
"1966","Seipolt, Adalbert",1,2,-0.594670617914757
"1967","Seitz, Susanne",3,3,1.12651136654227
"1968","Seligmann, Rafael",1,1,-0.315852602371783
"1969","Selinko, Annemarie",5,6,2.29005731991335
"1970","Sellin, Birger",1,1,-0.315852602371783
"1971","Seltmann, Lothar von",1,1,-0.315852602371783
"1972","Senarclens de Grancy, Evelin",1,1,-0.315852602371783
"1973","Şenocak, Zafer",6,8,2.7324212888274
"1974","Senser, Armin",1,1,-0.315852602371783
"1975","Serner, Walter",5,6,2.29005731991335
"1976","Serno, Wolf",5,18,-1.05575886660234
"1977","Sethe, Stefan",1,1,-0.315852602371783
"1978","Seuffert, Barbara",1,1,-0.315852602371783
"1979","Sewald, Wolfgang",1,6,-1.70994268008665
"1980","Seydlitz, Lisa-Maria",2,2,0.405329382085243
"1981","Shakib, Siba",7,9,3.45360327328442
"1982","Shetty, Melanie T.",1,2,-0.594670617914757
"1983","Showghi, Farhad",1,1,-0.315852602371783
"1984","Sieber, Regula",1,1,-0.315852602371783
"1985","Siebold, Werner",1,1,-0.315852602371783
"1986","Siefener, Michael",2,2,0.405329382085243
"1987","Siegel, Franziska",3,10,-0.82521474225855
"1988","Siegelberg, Mark",1,1,-0.315852602371783
"1989","Simmel, Georg",2,2,0.405329382085243
"1990","Simmons, Charles",1,1,-0.315852602371783
"1991","Simon, Christoph",2,2,0.405329382085243
"1992","Simon, Erik",1,1,-0.315852602371783
"1993","Simon, Lars",2,5,-0.43112466454368
"1994","Simon, Rainer",1,1,-0.315852602371783
"1995","Simon, Teresa",2,4,-0.152306649000706
"1996","Sinakowski, Andreas",1,1,-0.315852602371783
"1997","Sinkel, Bernhard",2,2,0.405329382085243
"1998","Sloterdijk, Peter",2,3,0.126511366542268
"1999","Slupetzky, Stefan",1,1,-0.315852602371783
"2000","Soboczynski, Adam",3,3,1.12651136654227
"2001","Sobol, Yehoshuaʿ",1,1,-0.315852602371783
"2002","Sobota, Heinz",1,1,-0.315852602371783
"2003","Soler, Nike",1,1,-0.315852602371783
"2004","Solger, Reinhold",1,1,-0.315852602371783
"2005","Sölle, Dorothee",1,1,-0.315852602371783
"2006","Solo Lovec",1,1,-0.315852602371783
"2007","Sommer, Erika",1,1,-0.315852602371783
"2008","Sommer, Ernst",1,1,-0.315852602371783
"2009","Sommer, Fedor",1,1,-0.315852602371783
"2010","Sonne, Werner",1,1,-0.315852602371783
"2011","Sonnenschein, Hugo",1,1,-0.315852602371783
"2012","Sonntag, Ellen",4,14,-0.940486804430446
"2013","Sopalla, Paul",1,1,-0.315852602371783
"2014","Sophocles",1,1,-0.315852602371783
"2015","Sorg, Edward",1,1,-0.315852602371783
"2016","Sorge, Reinhard Johannes",1,1,-0.315852602371783
"2017","Sowa, Reiner M.",1,1,-0.315852602371783
"2018","Soyener, Johannes",1,2,-0.594670617914757
"2019","Špaar, Volʹdemar A.",1,1,-0.315852602371783
"2020","Sparschuh, Jens",3,3,1.12651136654227
"2021","Späth, Gerold",2,3,0.126511366542268
"2022","Spehling, Bernd",2,8,-1.2675787111726
"2023","Speichert, Horst",1,1,-0.315852602371783
"2024","Speier, Michael",1,1,-0.315852602371783
"2025","Sperber, Manès",2,2,0.405329382085243
"2026","Sperling, Rolf",1,1,-0.315852602371783
"2027","Sperr, Martin",1,1,-0.315852602371783
"2028","Spescha, Flurin",1,1,-0.315852602371783
"2029","Speyer, Wilhelm",1,1,-0.315852602371783
"2030","Spielberg, Christoph",1,1,-0.315852602371783
"2031","Spies, Heidi",1,1,-0.315852602371783
"2032","Spiess, Christian Heinrich",2,2,0.405329382085243
"2033","Spira, Mela",1,1,-0.315852602371783
"2034","Spitzer, Leo",1,1,-0.315852602371783
"2035","Sprung, Renate",1,1,-0.315852602371783
"2036","Stadler, Arnold",4,4,1.84769335099929
"2037","Staguhn, Gerhard",1,1,-0.315852602371783
"2038","Stalder, Heinz",1,1,-0.315852602371783
"2039","Stangl, Thomas",2,2,0.405329382085243
"2040","Starhemberg, Heinrich von",1,1,-0.315852602371783
"2041","Starling, Isobel",1,1,-0.315852602371783
"2042","Stasiuk, Andrzej",1,1,-0.315852602371783
"2043","Stašus, Daniėlʹ",1,1,-0.315852602371783
"2044","Stavarič, Michael",2,2,0.405329382085243
"2045","Stecher, Reinhold",4,4,1.84769335099929
"2046","Steel, Danielle",1,1,-0.315852602371783
"2047","Stefan, Verena",2,2,0.405329382085243
"2048","Steff",1,6,-1.70994268008665
"2049","Steffen, Albert",2,2,0.405329382085243
"2050","Šteger, Aleš",1,1,-0.315852602371783
"2051","Stehl, Lutz",1,1,-0.315852602371783
"2052","Steimann, Flavio",1,1,-0.315852602371783
"2053","Stein, Peter",1,1,-0.315852602371783
"2054","Stein, Susanne",1,1,-0.315852602371783
"2055","Steinaecker, Thomas von",1,1,-0.315852602371783
"2056","Steinberg, Jill",1,1,-0.315852602371783
"2057","Steinberger, Emil",2,2,0.405329382085243
"2058","Steinberger, Niccel",1,1,-0.315852602371783
"2059","Steiner, Jens",2,2,0.405329382085243
"2060","Steiner, Jörg",2,3,0.126511366542268
"2061","Steiner, Peter",1,1,-0.315852602371783
"2062","Steiner, Wilfried",1,1,-0.315852602371783
"2063","Steinfest, Heinrich",2,10,-1.82521474225855
"2064","Steinitz, Peter von",1,1,-0.315852602371783
"2065","Steinmetz, M.H.",1,1,-0.315852602371783
"2066","Stejnar, Emil",1,1,-0.315852602371783
"2067","Stenglein, Nadine",1,1,-0.315852602371783
"2068","Sterchi, Beat",8,11,3.89596724219848
"2069","Stern, Horst",4,4,1.84769335099929
"2070","Stern, Tanja",1,2,-0.594670617914757
"2071","Sternberg, Emma",2,7,-0.988760695629628
"2072","Stevens, Kelly",1,1,-0.315852602371783
"2073","Stöckel, Reinhard",1,1,-0.315852602371783
"2074","Stöcker, Monika-Maria",1,1,-0.315852602371783
"2075","Stockij, Julij",1,1,-0.315852602371783
"2076","Stöckl, Werner G. H.",1,1,-0.315852602371783
"2077","Stoehr, Susanne",1,1,-0.315852602371783
"2078","Stolterfoht, Ulf",1,1,-0.315852602371783
"2079","Storks, Bettina",1,1,-0.315852602371783
"2080","Stössinger, Verena",1,1,-0.315852602371783
"2081","Stramm, August",3,3,1.12651136654227
"2082","Strauss, Richard",2,2,0.405329382085243
